ID,page,time,look_tel,look_information
rggmm537p3hg2qt0ilmphqh024o6pc5p,625340,"2020-08-20 03:21:52",0,0
lconr1ljsjvl6aklc5e81bj352p259il,699192,"2020-08-20 03:21:53",0,0
4npr6vnsh1otdkeb7irvdg6a8lmutfp2,226364,"2020-08-20 03:21:55",0,0
7mfme9ti3heg2fkrnt2k7ou3ekuel5d8,279269,"2020-08-20 03:21:55",0,0
7dg32mha67ub8ucukf5krv351unoue57,644736,"2020-08-20 03:21:59",0,0
gpb1i3mr3m63cfkble9j66ngv60ni46l,653373,"2020-08-20 03:21:59",0,0
tnlr0kt2ij03vpl5j8hr5amnrjfphj7a,770203,"2020-08-20 03:22:08",0,0
rdp08gomjjlahven74v43inj3ae5amv6,665497,"2020-08-20 03:22:19",0,0
ksg9g6vlml5udij21nqnsch61cb5fn65,760493,"2020-08-20 03:22:25",0,0
frh7rkq7kleipbd7fg6p54460e5jment,557891,"2020-08-20 03:22:27",0,0
ic5eqairlkn1ecc4vfvnq3jdehd2i2ba,327517,"2020-08-20 03:22:30",0,0
kitqpuagvcirvu1sst1bnammfkqp6sk5,644736,"2020-08-20 03:22:37",0,0
m7rd3cg8s5pea7tmed1jjltpo1t45tvp,147966,"2020-08-20 03:22:37",0,0
ffo757nbt6s74o1mu58embgsca781mro,730797,"2020-08-20 03:22:39",0,0
i240vi6i48sgu3fqmrbsdrteino6468s,275178,"2020-08-20 03:22:40",0,0
50t788omssi5rlus8q6vbm6alh8op83r,626506,"2020-08-20 03:22:41",0,0
kbh6m7fou7ieprf3vogmm9q107gbp35u,644490,"2020-08-20 03:22:48",0,0
8broou1anttfu7m6tbeug630ds1r80e3,641426,"2020-08-20 03:22:48",0,0
ktgjhutn14sefuggd67c363th38t3o3e,754220,"2020-08-20 03:22:51",0,0
c3lblc96djaqdd57dvgntp6o00jbjn9n,769490,"2020-08-20 03:22:56",0,0
hq6d88oeurj7700ssp26j6cuan4gdg6l,769377,"2020-08-20 03:22:57",0,0
9opae37a9spf5pq8hcvgb1a9htr39ucp,769388,"2020-08-20 03:23:01",0,0
3o0b4bn1i9l6o8908a12nh20m786n60s,769245,"2020-08-20 03:23:02",0,0
cp058oqfnss0vmd2tda3coasv6fmr7jp,637407,"2020-08-20 03:23:04",0,0
qgr668vsve9n59enlvb2tcg7kbq0gc12,654634,"2020-08-20 03:23:05",0,0
p7p608qv3p7k5ba8q26mu2up0tten1rj,680688,"2020-08-20 03:23:06",0,0
6rp7b03dar0ocup1heiemtuvc545eig2,762675,"2020-08-20 03:23:06",0,0
rdnl4r5o6elmlft3i8mii83jdpb8osvg,769827,"2020-08-20 03:23:12",0,0
26cf2rb5516vh2q5ufurgb3ajnucvnkf,695302,"2020-08-20 03:23:14",0,0
5r61r4kmqn8966gm26sn689pmr3tuqsv,769827,"2020-08-20 03:23:15",0,0
ieblr7v36oppi2gf1obphvq574n7cq95,719362,"2020-08-20 03:23:17",0,0
lli4s7g4fmok3nqvebt8q671fbra56jh,680647,"2020-08-20 03:23:22",0,0
74unikpgcs1mmrqan84eogo5gldkdfpa,652948,"2020-08-20 03:23:25",0,0
uv9v2foa8ftij970t48tjoof8duniral,766163,"2020-08-20 03:23:26",0,0
62cfa25u9eev6dokrcnjdmbngi543s69,765994,"2020-08-20 03:23:27",0,0
upp4egjpqk8seo8cd2818n2f64lfpm10,698557,"2020-08-20 03:23:33",0,0
ltenshicets6cjn3hlkk42188bf9ub8m,769270,"2020-08-20 03:23:39",0,0
ubc38jge116i68cidk8lftl340o0m7no,760461,"2020-08-20 03:23:43",0,0
gdkphgn5s6qf1o1rva0245311tdr9cmn,769502,"2020-08-20 03:23:47",0,0
ba96gsu3flg0e723u7ett82bhlrot0rg,652421,"2020-08-20 03:23:52",0,0
memp4btc3vitedfi55jlqs52dgskiqo2,596934,"2020-08-20 03:23:53",0,0
dlbivc64gaa81vrh7bgb8p6nq7f274if,769266,"2020-08-20 03:23:53",0,0
ajv9d7fbi0pf2id3heof980hckd6ecof,701737,"2020-08-20 03:23:58",0,0
rqq3qeomtb2mp12vuc7grvpaduog5egl,769327,"2020-08-20 03:24:02",0,0
pnq6ha6dncih8hipqv26i3h8m4g80sc9,750457,"2020-08-20 03:24:04",0,0
1pe0avalbemg43v39tsboicpn6sjif3s,682016,"2020-08-20 03:24:07",0,0
b329pdpoe1qqcipcdm0ndan4c3hup7hd,368604,"2020-08-20 03:24:10",0,0
9867b9uj2kdgl0gh9a1anagai62jqeam,247032,"2020-08-20 03:24:12",0,0
mlptgjvl2v33omj0grv6naq27hjf3g5b,763512,"2020-08-20 03:24:16",0,0
ed11nefiics4h3a2r3f7eed8ac4uc7pu,710716,"2020-08-20 03:24:18",0,0
h56bb7ul5tglkbkqgpv2f09p15fgmjaq,745696,"2020-08-20 03:24:22",0,0
h56bb7ul5tglkbkqgpv2f09p15fgmjaq,766181,"2020-08-20 03:24:24",0,0
h56bb7ul5tglkbkqgpv2f09p15fgmjaq,664135,"2020-08-20 03:24:26",0,0
h56bb7ul5tglkbkqgpv2f09p15fgmjaq,741798,"2020-08-20 03:24:27",0,0
i4nll28v54oo59rl651tm0nqteeenso2,768792,"2020-08-20 03:24:33",0,0
h56bb7ul5tglkbkqgpv2f09p15fgmjaq,663483,"2020-08-20 03:24:49",0,0
mutssp1l0lk9edsupbcfag17nglsbeb6,623810,"2020-08-20 03:24:49",0,0
n8oslnv9v1pv0klqojrt0lca6bqvpoa7,602450,"2020-08-20 03:24:51",0,0
qdl0cjgre7qrc9o95jlm7b47ha4tuisn,768792,"2020-08-20 03:24:51",0,0
0jchdjq42e6b22i0d05bhdq4kgb77b4t,769836,"2020-08-20 03:24:53",0,0
sdflqflukmp9hhnjemttv6eic7suqrf3,769836,"2020-08-20 03:24:56",0,0
cbkmeh8h3qk9j34sbmd54c84aurv2ten,546038,"2020-08-20 03:25:09",0,0
978cpojhvdn8o10o9bs9jrcinfngl1n4,602452,"2020-08-20 03:25:09",0,0
dpbgvb9l8qa6pqmkhmfav024n46hmsiv,628824,"2020-08-20 03:25:12",0,0
23i6aa9vc9dmb2954776mb199tkadfoi,769783,"2020-08-20 03:25:25",0,0
qv7odsfv8u7hi93j46dreetnqvk7pv2q,769304,"2020-08-20 03:25:40",0,0
2ps7fouimbtrh54qdejugq63qo56h2kr,546038,"2020-08-20 03:25:42",0,0
d7sv4sft8qi397v65447vgsgqfoke4ft,614972,"2020-08-20 03:26:08",0,0
8cdf0cj7guia8mdkaf8q21eh80ni50om,769653,"2020-08-20 03:26:08",0,0
prm5jd7dp8jtgm9mbg5kqsrrco6359h6,667720,"2020-08-20 03:26:09",0,0
0urm02e1qcef2fqkv1l2gga7gm841eot,765994,"2020-08-20 03:26:15",0,0
j7hsvdpuq4hltqjj48aiug0rtvgt34kl,726664,"2020-08-20 03:26:16",0,0
tp7l6r3vsfvnaiuc89hmdninkhdnrkt4,765380,"2020-08-20 03:26:16",0,0
j7hsvdpuq4hltqjj48aiug0rtvgt34kl,696020,"2020-08-20 03:29:18",0,0
c2shfmmgan7k3eqqb1pjftk8cgjd95i7,770203,"2020-08-20 03:26:23",0,0
cp058oqfnss0vmd2tda3coasv6fmr7jp,637385,"2020-08-20 03:26:23",0,0
csarrn4l5113ivqvk9ivmv70f5srk1pm,698716,"2020-08-20 03:26:27",0,0
0t472vh1aokqr0i3ojgiuddja5bltjeq,714014,"2020-08-20 03:26:27",0,0
cchcbnrjrdksktn7jm4m1tggo4vv4v0k,769838,"2020-08-20 03:26:28",0,0
j7hsvdpuq4hltqjj48aiug0rtvgt34kl,745696,"2020-08-20 03:26:29",0,0
j7hsvdpuq4hltqjj48aiug0rtvgt34kl,702692,"2020-08-20 03:26:35",0,0
1b3o5klituburbrsf68jtu44spmqrr94,769375,"2020-08-20 03:26:34",0,0
hshvqaonqojnmims4ckddicrbifh1bjk,720118,"2020-08-20 03:26:34",0,0
l3odh92onnhmna0c43c6n06lhe45bnej,652393,"2020-08-20 03:26:34",0,0
oqgkc1rablrp92n2khineeavp559mtq3,652393,"2020-08-20 03:26:35",0,0
tcad05coitrr32th2e8uffnkq7ete1oq,502282,"2020-08-20 03:26:35",0,0
96h2u73ca6idrmkam09n5h5ka7gt7mcg,751887,"2020-08-20 03:26:36",0,0
oakp1ik45fro84oldieebgpr19llvn6k,751695,"2020-08-20 03:26:36",0,0
antve44paoe1cn5ar65rhi5qu5pplmrl,502282,"2020-08-20 03:26:40",0,0
ur14crqff9r26dbo083tadjscao1rf4i,728249,"2020-08-20 03:26:41",0,0
d18pbeh175e75p2ks1c825gt57kc70l4,738420,"2020-08-20 03:26:45",0,0
ag1do3m0hhg01vs1a6clh0ocqnjr66m5,652385,"2020-08-20 03:26:46",0,0
18cte4gsofn4cfihafhret6m67di88pv,487627,"2020-08-20 03:26:49",0,0
e78t7ck84kt30m20adjp945i50pb5vd4,557894,"2020-08-20 03:26:53",0,0
00ep0jg2ldcuj84tb267kb6ek0n1ldmj,769318,"2020-08-20 03:26:53",0,0
rsqgmnts9bnl7296k2473c4jcj37t6dr,721624,"2020-08-20 03:26:59",0,0
j7hsvdpuq4hltqjj48aiug0rtvgt34kl,741798,"2020-08-20 03:27:10",0,0
mm3uabn66gillna4u5bac9291bl268h2,699997,"2020-08-20 03:27:07",0,0
egqtpf005ljg7301gvn6pif8lud2gcog,604893,"2020-08-20 03:27:19",0,0
g409eci4bq8fkblnm2bg6fen6c047gjt,642976,"2020-08-20 03:27:22",0,0
bvgl6coqkarm0am3ff4hoqvs47fkdvt7,769270,"2020-08-20 03:27:25",0,0
ii142j3pajpc80a7bb758cfr2iff49p7,762601,"2020-08-20 03:27:27",0,0
8p05p8ijp8cfb3c1lkgq2vmoaogpo8k6,762605,"2020-08-20 03:27:27",0,0
4oa7j5u9qdn83kfrepcsslptpe89n69h,649686,"2020-08-20 03:27:35",0,0
mrmends4kkepj2337qkl2a3bm4toi9gc,769799,"2020-08-20 03:27:35",0,0
glp60pihq03pgnm9tbk34chng9vpp0va,715258,"2020-08-20 03:27:46",0,0
9995o93qn2ghmg1rs6nrnkurc8i739up,680688,"2020-08-20 03:27:49",0,0
22146,770208,"2020-08-20 03:27:50",0,0
6v0mh00rqg0vvillivbun6gd8kumv5a2,765380,"2020-08-20 03:27:58",0,0
upp4egjpqk8seo8cd2818n2f64lfpm10,662405,"2020-08-20 03:28:04",0,0
n77q520s34i76scp6r6ktqr46epna41g,770182,"2020-08-20 03:28:13",0,0
vjf107d2pnaljbq63tmh3veqip2iqlpm,652386,"2020-08-20 03:28:17",0,0
ktqq62t7isimgbiu4jfh9rkf3kdkrkf3,717408,"2020-08-20 03:28:22",0,0
7r16dk2d6d1d98brtgmp46f8e54sm3lb,769730,"2020-08-20 03:28:24",0,0
e00mmnj38ogdbb2gtj7j2gvnd1rialo0,770203,"2020-08-20 03:28:28",0,0
cga4i3oickdb8q0fkv8r44qvrghcu1rs,745982,"2020-08-20 03:28:29",0,0
aorsftd2i7f739jbicrbc8pelrl5tiin,756281,"2020-08-20 03:28:38",0,0
i131ejefqhq9f7v44n4l0u24j4vmj5ei,658942,"2020-08-20 03:28:40",0,0
17623,770209,"2020-08-20 03:28:43",0,0
cnpf39u8c2e7o5potd6lfgtbfbomdhun,769653,"2020-08-20 03:28:46",0,0
lcgcuju4vfptt29ikmbohcmb7fonoipj,626493,"2020-08-20 03:28:51",0,0
kj4sqjoad5r9iv9o33nutn0m3bsaron9,769256,"2020-08-20 03:28:58",0,0
88ibrhge09dr7don773at5t6nomi8m53,625507,"2020-08-20 03:28:59",0,0
quce7jjfthgledjikdcrn7deviqd5p01,765986,"2020-08-20 03:29:11",0,0
sk5ab11tucivce9jj0t0hv4e4gr0tq0a,769817,"2020-08-20 03:29:13",0,0
668u1fdjerjknt32urb8cp04bhhfjgt4,712047,"2020-08-20 03:29:15",0,0
sq58aaqp042fil7i0aeqh6lgtnjtgkjj,769778,"2020-08-20 03:29:16",0,0
3r6nosgma0vcgoofp1u35mlps5alk62f,699997,"2020-08-20 03:29:22",0,0
4mnf4rnfj65d4udslgjhsjjt520ooke6,707676,"2020-08-20 03:29:27",0,0
b8fiu4fd0kj459r64t05st5fbcequq33,762605,"2020-08-20 03:29:29",0,0
1m8a7cqnn4o944tcafsobtd2dtogf6i7,762601,"2020-08-20 03:29:29",0,0
jl5u10cgba2jtv8okkgn3fi24lesua46,769279,"2020-08-20 03:29:30",0,0
19160,770210,"2020-08-20 03:29:37",0,0
6i7j8oofa9ps5ekiar6s65641enkftre,707676,"2020-08-20 03:29:41",0,0
8oe072hulmmh9jdj04lsten8e80qcokl,769806,"2020-08-20 03:29:50",0,0
lh84upmnr5lmtll6rftsrkot8mqtdsi4,625507,"2020-08-20 03:29:55",0,0
jfo0fe8d0lfra16flbt37kbm3f3kmg93,769818,"2020-08-20 03:30:04",0,0
65cc6hm5qk6qulgp061jevg5o4e80sl6,602450,"2020-08-20 03:30:06",0,0
h7o63hdvurmihmbimv6883pn0io5hhrq,557895,"2020-08-20 03:30:09",0,0
ggvd5u928kbtiljis2i8rler57mthh3p,768829,"2020-08-20 03:30:12",0,0
vl6ntrila986kppmmg4ksljpmt2lkaeo,680682,"2020-08-20 03:30:14",0,0
7jnhgpjd5jm3n8d5a3jlvkrc2rhpjm7a,604832,"2020-08-20 03:30:18",0,0
7u1cuvk0h1v2jvf8ishfrfcjgei0vja3,745454,"2020-08-20 03:30:20",0,0
1ekip2s50j1ae6f1g1dj6073b4df28qb,685014,"2020-08-20 03:30:23",0,0
ern53n5752nf926lqf94cif5idaur9ha,730441,"2020-08-20 03:30:29",0,0
k2nqqt37ll7o9f3dmvluuf26kig5nnbk,709312,"2020-08-20 03:30:30",0,0
g2312oheuha294a0tvipo6jnq28tl2em,769293,"2020-08-20 03:30:32",0,0
gpeh0ucc6p64nro52964dt9ksrktbip4,668874,"2020-08-20 03:30:33",0,0
23amiqi6oj3aa5t03lakfap0f42oo0mc,769502,"2020-08-20 03:30:37",0,0
6re73rrg53jmhifc6i7u29li0mgksqjo,738619,"2020-08-20 03:30:42",0,0
5nkmvnv21s7dlasjn7j504bab3uidr9n,757912,"2020-08-20 03:30:42",0,0
th4u5an0qgok20nq8m67n11rnd5gal84,666798,"2020-08-20 03:30:48",0,0
5husqbhoid2jtllhb5fk3lc1s9mioo42,716958,"2020-08-20 03:30:52",0,0
r94du4367vhdmgl2gjsnn6ie4vcegjvb,715969,"2020-08-20 03:30:52",0,0
gnlpg8qhdh99qddd65d3k9s4cq3oi5ju,239638,"2020-08-20 03:30:53",0,0
fikk0j9n76eisg6bqpo7ri9h9lmvjbhf,577336,"2020-08-20 03:30:56",0,0
fgd23f0d3su648g3j3bn659jkrqermhd,769259,"2020-08-20 03:31:07",0,0
25s9s7f49r5dhm04kca8e7r6athfc827,502312,"2020-08-20 03:31:14",0,0
n62og2nn959nk2l1kdjlmskmddg4dc8s,767254,"2020-08-20 03:31:18",0,0
1s3spmgfupdnes8cl598l5jgq0eaps8p,626966,"2020-08-20 03:31:18",0,0
6tehc21oct2hfq34toaa0k623if78vhh,669886,"2020-08-20 03:31:19",0,0
o7rsqobcfu878nqoe1sth38ej8vh1g0a,625658,"2020-08-20 03:31:35",0,0
591uk9dh6dlvju5i5b4d21ojtju7uagd,769804,"2020-08-20 03:31:35",0,0
r465gfgnqbp99v8be701pkjfihbmj84g,749027,"2020-08-20 03:31:36",0,0
cla0rvg63bn7pfugatnkmuqfin10uisf,685070,"2020-08-20 03:31:35",0,0
7rbv31mgovbtb9o6ts4tegeqg1at7l21,714012,"2020-08-20 03:31:36",0,0
acj3o199emcs6ti9d21vl5o5up0n181f,711154,"2020-08-20 03:31:36",0,0
das4q82oao6b6i8i98f56do16qk3or0t,770182,"2020-08-20 03:31:38",0,0
omnuv2kif74nkdup0pbrnq3amqcr0sii,769804,"2020-08-20 03:31:38",0,0
qkc7secc9qnikatb0c1k2fijeks7vani,221757,"2020-08-20 03:31:39",0,0
bdqajmkojd8tepll8from2kf4hbf48ka,645929,"2020-08-20 03:31:39",0,0
s7se9k9vjl4rmes789lpgkosihfnnopq,699997,"2020-08-20 03:31:41",0,0
178sf376f0jsk5ter1bglvd5k1u5s8l2,213001,"2020-08-20 03:31:42",0,0
0ilcmg98gmutjhlltf0gc03rvf491tsb,681867,"2020-08-20 03:31:42",0,0
33f8vb2g5mj3mor93o6p5jal7iu5eget,711997,"2020-08-20 03:31:42",0,0
4b4io723o8qts2q7l2qdin7adc9uh15e,612814,"2020-08-20 03:31:43",0,0
tq6kd5cue06m81ce38kk3426ppnvg8q2,693684,"2020-08-20 03:31:43",0,0
b1fbu3eq63uu35i2hibb495b8ji2gbdm,704259,"2020-08-20 03:31:45",0,0
a183i5g2t9q273qirjcfc751eeatrjbr,769803,"2020-08-20 03:31:47",0,0
cpdj3qrd8udsa7f8306jknlmma87f6t7,769318,"2020-08-20 03:31:49",0,0
c0lt7vua3jkcvl58jh2sn55hbd4pcvil,768446,"2020-08-20 03:31:51",0,0
v27ddp0d61sr5cjq661i4olp237f7aja,735406,"2020-08-20 03:31:52",0,0
kjde8s77e0hted2ftjln7pk801v2j95d,756733,"2020-08-20 03:31:55",0,0
qel5cum6olg3rpb4t80rf5mrdbbdo24r,769323,"2020-08-20 03:31:55",0,0
o37dvagh26mvncdc8oopvd1v5q0j67jk,144029,"2020-08-20 03:31:56",0,0
s61qcbormurs73sbgjm0fqelmn4tgb70,769244,"2020-08-20 03:31:59",0,0
tvjem1dddtipf7viti19l4le9kteohot,769253,"2020-08-20 03:32:10",0,0
qbadhcpccbspilck3f4a2j1i3cqihkhk,769253,"2020-08-20 03:32:14",0,0
c648ltaf8njkdbmaahmgc9k8plpc5lme,769834,"2020-08-20 03:32:17",0,0
j2kiqnu9f1ffn0i0u5ogqu5ci1k90447,675098,"2020-08-20 03:32:34",0,0
m8p507keu08si5oovah03isi9ne2k583,625337,"2020-08-20 03:32:37",0,0
mp507ggdfgh032392e4a7t5b78rotlif,710800,"2020-08-20 03:32:38",0,0
eu3g095002pjt46340l5kqac5itu51q3,557891,"2020-08-20 03:32:43",0,0
cfer1bi8o1q945nlodmvmj0b0std5rpq,723698,"2020-08-20 03:32:43",0,0
03osnnsv9ke2gsvu5gldvcvdijv38h9s,708606,"2020-08-20 03:33:00",0,0
ic3ih5nbp8fil11m80faimivqd7dsjrk,769451,"2020-08-20 03:33:07",0,0
crt5glkd0394t6lfp5qrjvsvf1afccdk,760485,"2020-08-20 03:33:08",0,0
deb82glhl12lc7omhv0tifur26k0qggi,626497,"2020-08-20 03:33:13",0,0
b33dmp53mofi2bi10khpm5fojv7olmlv,626497,"2020-08-20 03:33:17",0,0
73tj3in5osgl660f0nd9kdamd5hm2oip,647678,"2020-08-20 03:33:22",0,0
gaq008p58ghpjr6h5irg5hg533rlma0h,769833,"2020-08-20 03:33:33",0,0
1pej805h0uelmmp36dau77ptamn99g2m,769833,"2020-08-20 03:33:36",0,0
7sau2s7p6b5pq50mnoeeap2kj8cd972a,598439,"2020-08-20 03:33:40",0,0
h1emcomp2lmtjp8ioo0urunqchse10jf,767580,"2020-08-20 03:33:50",0,0
6kn1nm8uu6nmpb8esvj5jk2jvs0gsts6,584338,"2020-08-20 03:33:59",0,0
n15bkbdiegr6pfjuu6724cq1n4q1ilri,769251,"2020-08-20 03:34:01",0,0
5r44gdbhkns9jfdo0t1m291f1gpf2b8v,769837,"2020-08-20 03:34:07",0,0
5guc8i48fptn79butgklqjrev7rj8dk3,628055,"2020-08-20 03:34:07",0,0
n71pkhhtacfkti7jlh4rshq567q6jina,583374,"2020-08-20 03:34:08",0,0
ev7qdqovrnvk4qgb496houdbk6jjf7th,769329,"2020-08-20 03:34:13",0,0
vg2ji680chbv6o2hr8ec9v7c515tgfbg,652697,"2020-08-20 03:34:13",0,0
h3b7bm51f2k5f7qvdfljbn72k6eh2rgd,769329,"2020-08-20 03:34:17",0,0
7mpppnknjruldhsksntlq0k4oo4l4doa,769311,"2020-08-20 03:34:20",0,0
k0emddm27oriecthorsjq352qjt0a4pb,663805,"2020-08-20 03:34:20",0,0
q9e1o4ni8275nu5f1vu4bkl8dsjc0533,604797,"2020-08-20 03:34:21",0,0
d2k618ejj2vkkpnf9ug43cet42s7d4cn,770189,"2020-08-20 03:34:31",0,0
g85t3geve5gjq90t9jsbqr4h065mnvu5,769803,"2020-08-20 03:34:33",0,0
5e53dum0uldvhit9vhp3hrfuirm9df8v,769808,"2020-08-20 03:34:37",0,0
al96aimiot0d7743dn6g9ivf4k5m2cfp,604791,"2020-08-20 03:34:39",0,0
4so6mhsigb2fqjv7givirjlj39ek5mdp,769658,"2020-08-20 03:34:47",0,0
7b53ugehc8db8q8sed3i9dhgk263s2hq,769804,"2020-08-20 03:35:14",0,0
b0n5n7ct1casnk8cd1up0oij61n2j1ta,769836,"2020-08-20 03:35:16",0,0
d85fk0fja0v6o15e1nb0okkl2r5ve8bf,665795,"2020-08-20 03:35:17",0,0
3q31qsnm3363fpsbqior1gc0ub8g4e0e,726650,"2020-08-20 03:35:18",0,0
1oge8te1rt46omplgvrc0onbmv2vggbs,769836,"2020-08-20 03:35:20",0,0
u0dkpgi6mjvt3bb0qfcskn25ruc2vjio,654227,"2020-08-20 03:35:21",0,0
5n1ar413mqd3rr1objnloiu01kssguut,680688,"2020-08-20 03:35:31",0,0
o0ov69clitf3uomn4kpvf506ii8aek46,769381,"2020-08-20 03:35:40",0,0
v7ogebucpumpe2secek9mrf3peoiih7j,607750,"2020-08-20 03:35:45",0,0
7i9uvc5qtbh9hv86v48ag1obuvnspp3h,769658,"2020-08-20 03:35:47",0,0
0krei7pktj94si3trdd0lktpvc11rgah,617152,"2020-08-20 03:35:50",0,0
hk8g7jkntdgsh6isovsncc62e9fgh0km,617152,"2020-08-20 03:35:53",0,0
i4gtvh4ipvnnqkg2jf8grk92i308inp3,769829,"2020-08-20 03:36:06",0,0
t0j5hlh5532et29amg3piiic0f885fra,297667,"2020-08-20 03:36:10",0,0
chpbrdk4jjrrakmp44h37l25pnj9ld94,297667,"2020-08-20 03:36:13",0,0
5nu59tbhqmm5tsk9c4g822ek45hsj35u,769373,"2020-08-20 03:36:16",0,0
tq8af8n7vasgn7flvkt7cdnvte0ukcnm,616098,"2020-08-20 03:36:20",0,0
8pci9ggv0ru0seibgpk6isununr2l8ko,617161,"2020-08-20 03:36:27",0,0
75gqde9v3i934ikmhve66rn2k2rr1r0s,680688,"2020-08-20 03:36:27",0,0
9p9dkuc6e0neapedhkl615q5fhr64rn0,222201,"2020-08-20 03:36:30",0,0
fiuep3ge1k28idr9lnbt83dnjq8ebqb0,769317,"2020-08-20 03:36:33",0,0
298fggl2q24tmeait8r7gfl29j97kuvs,590152,"2020-08-20 03:36:37",0,0
ujs0uo19gleh545neb319ufqj147egdu,590152,"2020-08-20 03:36:37",0,0
rg5gkn1o05n7lhgag5h518qe1ei126gs,546590,"2020-08-20 03:36:38",0,0
ehae0iplb4g3lmmd50pecb2gblao89gn,769829,"2020-08-20 03:36:39",0,0
p4k1t8lg9cjb24u5t9a433uujf8ga7nt,770119,"2020-08-20 03:36:42",0,0
bafflk0kbvbopiejg0o3o296k0t0b8gf,770141,"2020-08-20 03:36:55",0,0
qtmck3i5q8pu43qhhd2to2s2sv8ephjb,769814,"2020-08-20 03:36:59",0,0
b9gi1p9oqvo323rg42on6ppkpelsk39a,767551,"2020-08-20 03:37:02",0,0
irbnn4t4octpdivght22qtj6hhsjd007,578132,"2020-08-20 03:37:09",0,0
a0gq5feolq5r3uf8jteqhlq1u8ktbnfi,769565,"2020-08-20 03:37:10",0,0
6fmcb3cli8t0huishmrf20q10uba5uct,770182,"2020-08-20 03:37:11",0,0
ufle7ndds8no6b1o6d1mqdth3qglpbum,769565,"2020-08-20 03:37:13",0,0
kfmuc48nnov3lm3t85a9ohfajuq5b5se,578132,"2020-08-20 03:37:22",0,0
oruedsb95e405jpvc4u1scm18da16act,769306,"2020-08-20 03:37:23",0,0
nbfmk1bi57ruujt0uattcrdtjovt5g0o,713893,"2020-08-20 03:37:26",0,0
sussgi6hv9dqbe2jsn884tgs97o9m1jl,617152,"2020-08-20 03:37:26",0,0
mbp5d1bpaamjn2jefs3gnrkpa8io51f4,770189,"2020-08-20 03:37:28",0,0
em56s71emevf9q52g6aaugjq1o7tmqmt,769454,"2020-08-20 03:37:29",0,0
mt5pvva01ih8umqtlb3b4kmg74id0qhv,769454,"2020-08-20 03:37:34",0,0
v31etnos440o8tn8iuq8mjk5b3a43qck,770161,"2020-08-20 03:37:38",0,0
lvsv8fhlv37v80ol3eimfujdlklte17m,769288,"2020-08-20 03:37:39",0,0
9ugdlugp64pko6ibl32dj9omskedg5ud,693943,"2020-08-20 03:37:52",0,0
mvt4ssb2q7anmao7tv8qg99rb5r7lh58,604798,"2020-08-20 03:37:59",0,0
9rrdclvj49t4jac4rg3r3uiv6tbeq4em,769291,"2020-08-20 03:38:00",0,0
i8orjgc3fr592t4of845nuv3ojq7gd8a,239529,"2020-08-20 03:38:02",0,0
s6uflqo2h5eivgle2i31hctebtaaqc1k,723458,"2020-08-20 03:38:04",0,0
gh8ev5th8nusqc00niugp1tj3luqlm3o,645320,"2020-08-20 03:38:05",0,0
mpltndfd6msqeh8krkoh73nfc40o2tbh,239529,"2020-08-20 03:38:06",0,0
0t2vf7l0f9lspml8q4nug3vcmeaijv0f,769834,"2020-08-20 03:38:13",0,0
iphaa1qplcanbo72ovrt3gn60jsvjfts,424066,"2020-08-20 03:38:20",0,0
bdood10rm5pd87icbf8kihlfb24fscv4,697512,"2020-08-20 03:38:26",0,0
9413gn6ghgjdt6t9ja38739hui8c9bou,767420,"2020-08-20 03:38:29",0,0
bi4543g1ejfmt8ckqel5bubl5spcn4r8,768275,"2020-08-20 03:38:29",0,0
5sjmpq2ic0l3op2m21kqrs355oq96ms3,472773,"2020-08-20 03:38:38",0,0
0ip739kqaduquh6m77cuo3tlb0hjqs3c,769806,"2020-08-20 03:38:39",0,0
19160,770211,"2020-08-20 03:38:44",0,0
ocvt0b2u6ijog6tg55mntdvn5j1dc5rr,582814,"2020-08-20 03:38:49",0,0
e91vbp6ce0eucje1utputdm34543uu8n,769817,"2020-08-20 03:38:50",0,0
7l50cle3c6ra8897o293u8lbcdvm2b5h,770189,"2020-08-20 03:39:01",0,0
q0iinrrqs02r9e4ht9tg8n4mrj5p7pfv,617153,"2020-08-20 03:39:09",0,0
b2bsg2uhpmjjj9qpinkn4lvl1vvkkqlr,611674,"2020-08-20 03:39:11",0,0
rrugihr07qv1c6t2hpv7amtvl5s62r8k,617153,"2020-08-20 03:39:12",0,0
ivjubhdnt1s4a54psk934igs2r56gto9,221757,"2020-08-20 03:39:15",0,0
17623,770212,"2020-08-20 03:39:17",0,0
5fi0irfiblred4a6o3qhvlijkfut4de9,502312,"2020-08-20 03:39:23",0,0
nfgtc1rcg5gqlfd0tes4oaaasdtltrbh,685531,"2020-08-20 03:39:27",0,0
6n5llpm07oj8figqnepbarjrlqi6fkmo,700058,"2020-08-20 03:39:29",0,0
2s5g2b0cm4cqblfiibbu2pd2vptshvmi,687760,"2020-08-20 03:39:33",0,0
71o5aaam8i5lv4hgabu93kdtpvmc4d9h,687760,"2020-08-20 03:39:36",0,0
e3k85mvrgptvlvkgfk2nfa6mj56toai0,687760,"2020-08-20 03:39:39",0,0
6ithd6t2c133e3sram1lssl380604jub,684981,"2020-08-20 03:39:43",0,0
6efpv2r62sckjpte03us11t8smssup5t,687760,"2020-08-20 03:39:43",0,0
dqoundih8fl8v533n9krtqhjfv6ma3b4,628339,"2020-08-20 03:39:46",0,0
74lmk7jd3a29gg76939lj8nbr6p7g30g,769801,"2020-08-20 03:39:56",0,0
